user_age,user_experience_num,user_goal_num,user_pref_time,user_equipment_num,user_lifestyle_load_num,energy_level,readiness_level,today_available_time,today_academic_load_num,workouts_completed_7d,workouts_skipped_7d,completion_rate_7d,current_streak_days,avg_completed_duration,too_difficult_freq,workout_duration,workout_difficulty_num,workout_goal_num,workout_intensity_num,workout_equipment_num,workout_recovery_demand,time_delta_mins,goal_matched,equipment_feasible,difficulty_matched,suitability_score,successful_completion,workout_id,dataset_type
21,1,6,20,2,3,4,3,15,3,6,4,0.6,4,15.0,0.25,30,3,6,3,3,5,15,1.0,0.0,0.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
23,3,4,10,3,1,4,5,45,1,2,0,1.0,3,15.0,0.1,10,1,1,1,1,1,35,0.0,1.0,1.0,0.131,0,W005,DEVELOPMENT_SYNTHETIC
20,3,4,20,1,1,1,2,20,1,3,3,0.5,1,12.0,0.4,15,1,3,2,1,2,5,1.0,1.0,1.0,0.7635,1,W001,DEVELOPMENT_SYNTHETIC
19,2,1,20,3,2,1,3,20,2,3,3,0.5,0,25.0,0.4,15,2,5,2,2,3,5,0.0,1.0,1.0,0.6483,1,W008,DEVELOPMENT_SYNTHETIC
24,1,5,15,1,2,5,1,30,2,0,4,0.0,12,20.0,0.0,25,3,3,3,2,4,5,0.0,0.0,0.0,0.3397,0,W010,DEVELOPMENT_SYNTHETIC
23,2,1,10,3,1,5,4,45,1,6,0,1.0,12,12.0,0.4,10,1,1,1,1,1,35,1.0,1.0,1.0,0.3241,0,W005,DEVELOPMENT_SYNTHETIC
26,2,6,45,2,3,3,2,15,3,3,1,0.75,2,12.0,0.25,10,1,1,1,1,1,5,0.0,1.0,1.0,0.6612,1,W005,DEVELOPMENT_SYNTHETIC
24,1,5,20,3,2,1,5,15,2,2,2,0.5,10,20.0,0.0,20,2,5,3,2,4,5,1.0,1.0,0.0,0.4992,0,W002,DEVELOPMENT_SYNTHETIC
20,3,1,20,3,2,4,4,15,2,3,0,1.0,7,12.0,0.25,15,2,5,2,2,3,0,0.0,1.0,1.0,0.8094,1,W008,DEVELOPMENT_SYNTHETIC
19,3,4,10,1,2,3,5,30,2,0,3,0.0,2,20.0,0.25,10,1,1,1,1,1,20,0.0,1.0,1.0,0.3263,0,W005,DEVELOPMENT_SYNTHETIC
20,1,2,15,1,3,5,1,10,3,0,0,0.5,2,25.0,0.25,15,1,3,2,1,2,5,0.0,1.0,1.0,0.6235,1,W001,DEVELOPMENT_SYNTHETIC
22,3,6,20,1,1,1,3,20,1,5,0,1.0,9,15.0,0.25,20,2,5,3,2,4,0,1.0,0.0,1.0,0.1755,0,W002,DEVELOPMENT_SYNTHETIC
19,3,5,45,2,1,2,2,15,1,4,2,0.6666666666666666,10,25.0,0.0,20,2,4,2,2,3,5,0.0,1.0,1.0,0.7022,1,W007,DEVELOPMENT_SYNTHETIC
23,1,1,45,1,2,3,4,30,2,3,2,0.6,9,12.0,0.1,30,3,6,3,3,5,0,0.0,0.0,0.0,0.3841,0,W006,DEVELOPMENT_SYNTHETIC
19,2,5,10,1,3,5,2,15,3,4,4,0.5,12,20.0,0.1,20,2,4,2,2,3,5,0.0,0.0,1.0,0.3423,0,W007,DEVELOPMENT_SYNTHETIC
24,1,6,15,3,3,1,1,10,3,4,4,0.5,9,25.0,0.0,10,1,1,2,1,2,0,0.0,1.0,1.0,0.7792,1,W009,DEVELOPMENT_SYNTHETIC
26,3,5,45,2,3,4,3,15,3,1,4,0.2,4,15.0,0.25,25,2,4,3,1,4,10,0.0,1.0,1.0,0.282,0,W004,DEVELOPMENT_SYNTHETIC
21,1,1,10,2,2,4,4,30,2,0,2,0.0,8,12.0,0.25,15,2,5,2,2,3,15,0.0,1.0,1.0,0.2295,0,W008,DEVELOPMENT_SYNTHETIC
20,1,6,15,2,2,5,2,45,2,5,4,0.5555555555555556,10,15.0,0.25,10,1,1,1,1,1,35,0.0,1.0,1.0,0.2554,0,W005,DEVELOPMENT_SYNTHETIC
24,2,1,30,1,1,5,2,45,1,5,1,0.8333333333333334,2,25.0,0.0,15,1,2,1,1,1,30,0.0,1.0,1.0,0.241,0,W003,DEVELOPMENT_SYNTHETIC
19,2,5,30,2,3,2,1,15,3,0,1,0.0,1,15.0,0.4,20,2,4,2,2,3,5,0.0,1.0,1.0,0.6754,1,W007,DEVELOPMENT_SYNTHETIC
21,1,1,45,2,3,3,1,15,3,6,2,0.75,9,12.0,0.0,20,2,5,3,2,4,5,0.0,1.0,0.0,0.7033,1,W002,DEVELOPMENT_SYNTHETIC
24,2,4,30,2,2,3,4,20,2,5,1,0.8333333333333334,11,12.0,0.1,15,1,3,2,1,2,5,1.0,1.0,1.0,0.8585,1,W001,DEVELOPMENT_SYNTHETIC
24,3,6,30,2,3,3,4,10,3,4,4,0.5,4,12.0,0.1,10,1,1,1,1,1,0,0.0,1.0,1.0,0.8191,1,W005,DEVELOPMENT_SYNTHETIC
26,2,2,45,1,3,5,5,15,3,2,2,0.5,6,20.0,0.1,15,1,2,1,1,1,0,1.0,1.0,1.0,0.9324,1,W003,DEVELOPMENT_SYNTHETIC
26,3,5,30,3,1,3,5,30,1,0,2,0.0,4,15.0,0.0,10,1,1,1,1,1,20,0.0,1.0,1.0,0.1916,0,W005,DEVELOPMENT_SYNTHETIC
22,2,1,15,2,1,3,5,15,1,1,2,0.3333333333333333,2,12.0,0.1,10,1,1,2,1,2,5,1.0,1.0,1.0,0.8073,1,W009,DEVELOPMENT_SYNTHETIC
26,1,6,10,1,3,5,2,10,3,3,0,1.0,5,15.0,0.25,25,3,3,3,2,4,15,0.0,0.0,0.0,0.05,0,W010,DEVELOPMENT_SYNTHETIC
25,3,2,15,2,3,3,1,20,3,5,0,1.0,7,25.0,0.4,10,1,1,1,1,1,10,0.0,1.0,1.0,0.5092,0,W005,DEVELOPMENT_SYNTHETIC
23,1,5,10,2,3,1,2,20,3,0,2,0.0,2,20.0,0.25,15,2,5,2,2,3,5,1.0,1.0,0.0,0.8184,1,W008,DEVELOPMENT_SYNTHETIC
23,3,4,10,3,3,1,4,10,3,5,4,0.5555555555555556,5,15.0,0.0,15,1,3,2,1,2,5,1.0,1.0,1.0,0.7803,1,W001,DEVELOPMENT_SYNTHETIC
21,1,3,15,3,2,3,4,20,2,3,1,0.75,11,25.0,0.25,15,1,2,1,1,1,5,0.0,1.0,1.0,0.6514,1,W003,DEVELOPMENT_SYNTHETIC
18,3,3,15,1,3,4,1,15,3,4,4,0.5,3,15.0,0.0,20,2,4,2,2,3,5,1.0,0.0,1.0,0.4639,0,W007,DEVELOPMENT_SYNTHETIC
21,2,4,45,3,2,3,4,20,2,2,1,0.6666666666666666,4,25.0,0.4,20,2,4,2,2,3,0,1.0,1.0,1.0,0.9096,1,W007,DEVELOPMENT_SYNTHETIC
19,2,6,20,3,2,2,1,15,2,3,3,0.5,5,15.0,0.4,20,2,5,3,2,4,5,1.0,1.0,1.0,0.5023,0,W002,DEVELOPMENT_SYNTHETIC
23,2,3,10,2,3,4,2,15,3,6,3,0.6666666666666666,9,25.0,0.1,15,1,3,2,1,2,0,1.0,1.0,1.0,0.832,1,W001,DEVELOPMENT_SYNTHETIC
18,2,1,30,3,1,5,3,30,1,5,2,0.7142857142857143,6,25.0,0.4,20,2,4,2,2,3,10,0.0,1.0,1.0,0.5873,0,W007,DEVELOPMENT_SYNTHETIC
21,2,2,30,1,2,3,1,30,2,3,3,0.5,3,15.0,0.1,20,2,5,3,2,4,10,0.0,0.0,1.0,0.1823,0,W002,DEVELOPMENT_SYNTHETIC
26,3,6,45,2,1,1,1,15,1,0,2,0.0,5,12.0,0.0,10,1,1,2,1,2,5,0.0,1.0,1.0,0.7582,1,W009,DEVELOPMENT_SYNTHETIC
26,2,3,15,3,1,4,2,30,1,6,1,0.8571428571428571,5,20.0,0.4,25,2,4,3,1,4,5,1.0,1.0,1.0,0.7846,1,W004,DEVELOPMENT_SYNTHETIC
18,3,6,10,1,1,5,1,45,1,6,3,0.6666666666666666,0,15.0,0.25,10,1,1,1,1,1,35,0.0,1.0,1.0,0.211,0,W005,DEVELOPMENT_SYNTHETIC
18,1,5,15,3,3,3,1,15,3,5,3,0.625,2,20.0,0.0,20,2,5,3,2,4,5,1.0,1.0,0.0,0.8125,1,W002,DEVELOPMENT_SYNTHETIC
18,3,5,30,3,3,1,5,20,3,1,0,1.0,11,25.0,0.1,25,3,3,3,2,4,5,0.0,1.0,1.0,0.1789,0,W010,DEVELOPMENT_SYNTHETIC
22,2,1,10,2,3,3,4,10,3,0,2,0.0,10,25.0,0.4,10,1,1,1,1,1,0,1.0,1.0,1.0,0.8952,1,W005,DEVELOPMENT_SYNTHETIC
22,1,2,45,1,2,4,3,20,2,3,0,1.0,7,25.0,0.25,10,1,1,2,1,2,10,0.0,1.0,1.0,0.564,0,W009,DEVELOPMENT_SYNTHETIC
18,1,4,45,2,1,4,2,45,1,2,3,0.4,9,12.0,0.25,30,3,6,3,3,5,15,0.0,0.0,0.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
20,3,3,45,1,1,2,4,20,1,1,0,1.0,2,25.0,0.4,10,1,1,2,1,2,10,0.0,1.0,1.0,0.5593,0,W009,DEVELOPMENT_SYNTHETIC
22,3,4,30,1,1,4,3,30,1,6,1,0.8571428571428571,0,20.0,0.4,15,1,3,2,1,2,15,1.0,1.0,1.0,0.3277,0,W001,DEVELOPMENT_SYNTHETIC
26,3,1,30,1,3,4,3,20,3,1,2,0.3333333333333333,7,25.0,0.0,20,2,5,3,2,4,0,0.0,0.0,1.0,0.3597,0,W002,DEVELOPMENT_SYNTHETIC
18,3,2,15,1,2,2,5,20,2,0,1,0.0,3,25.0,0.0,15,1,3,2,1,2,5,0.0,1.0,1.0,0.7037,1,W001,DEVELOPMENT_SYNTHETIC
25,2,2,45,1,3,2,5,15,3,3,0,1.0,4,12.0,0.4,10,1,1,1,1,1,5,0.0,1.0,1.0,0.7987,1,W005,DEVELOPMENT_SYNTHETIC
23,3,4,20,2,3,5,2,10,3,2,4,0.3333333333333333,10,15.0,0.25,10,1,1,2,1,2,0,0.0,1.0,1.0,0.7566,1,W009,DEVELOPMENT_SYNTHETIC
23,2,6,15,2,2,2,2,20,2,5,3,0.625,0,20.0,0.4,15,1,2,1,1,1,5,0.0,1.0,1.0,0.815,1,W003,DEVELOPMENT_SYNTHETIC
21,2,3,20,1,1,2,1,20,1,3,2,0.6,1,12.0,0.4,25,3,3,3,2,4,5,1.0,0.0,0.0,0.1598,0,W010,DEVELOPMENT_SYNTHETIC
21,1,3,45,2,3,3,1,10,3,2,2,0.5,6,20.0,0.25,25,3,3,3,2,4,15,1.0,1.0,0.0,0.05,0,W010,DEVELOPMENT_SYNTHETIC
19,2,2,15,3,3,5,2,10,3,5,1,0.8333333333333334,4,15.0,0.25,25,3,3,3,2,4,15,0.0,1.0,1.0,0.05,0,W010,DEVELOPMENT_SYNTHETIC
23,1,5,30,3,3,5,5,20,3,2,4,0.3333333333333333,10,25.0,0.1,15,1,2,1,1,1,5,0.0,1.0,1.0,0.6689,1,W003,DEVELOPMENT_SYNTHETIC
20,1,5,45,1,1,2,2,15,1,6,0,1.0,5,12.0,0.0,15,1,2,1,1,1,0,0.0,1.0,1.0,0.98,1,W003,DEVELOPMENT_SYNTHETIC
23,2,6,30,2,3,3,5,10,3,1,4,0.2,6,25.0,0.4,15,2,5,2,2,3,5,1.0,1.0,1.0,0.7967,1,W008,DEVELOPMENT_SYNTHETIC
19,2,1,45,3,2,5,2,20,2,5,2,0.7142857142857143,11,15.0,0.4,10,1,1,2,1,2,10,1.0,1.0,1.0,0.6722,1,W009,DEVELOPMENT_SYNTHETIC
26,2,2,10,3,2,4,3,20,2,0,2,0.0,7,20.0,0.4,25,2,4,3,1,4,5,0.0,1.0,1.0,0.7441,1,W004,DEVELOPMENT_SYNTHETIC
20,3,6,20,1,2,1,2,15,2,2,4,0.3333333333333333,3,12.0,0.25,30,3,6,3,3,5,15,1.0,0.0,1.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
22,2,5,10,2,3,1,3,20,3,3,3,0.5,0,20.0,0.25,15,1,3,2,1,2,5,0.0,1.0,1.0,0.5401,0,W001,DEVELOPMENT_SYNTHETIC
25,1,6,45,3,2,4,2,45,2,5,4,0.5555555555555556,12,12.0,0.0,30,3,6,3,3,5,15,1.0,1.0,0.0,0.372,0,W006,DEVELOPMENT_SYNTHETIC
20,3,5,15,3,1,1,4,10,1,0,3,0.0,10,12.0,0.25,20,2,5,3,2,4,10,1.0,1.0,1.0,0.3749,0,W002,DEVELOPMENT_SYNTHETIC
18,2,6,45,1,3,3,3,20,3,1,4,0.2,11,20.0,0.0,20,2,4,2,2,3,0,0.0,0.0,1.0,0.2989,0,W007,DEVELOPMENT_SYNTHETIC
21,3,2,10,3,1,5,2,30,1,0,1,0.0,7,12.0,0.25,25,3,3,3,2,4,5,0.0,1.0,1.0,0.6854,1,W010,DEVELOPMENT_SYNTHETIC
18,3,3,15,3,2,3,3,30,2,0,2,0.0,7,12.0,0.4,20,2,5,3,2,4,10,0.0,1.0,1.0,0.5622,0,W002,DEVELOPMENT_SYNTHETIC
20,1,5,10,1,3,3,5,20,3,0,1,0.0,12,12.0,0.1,30,3,6,3,3,5,10,1.0,0.0,0.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
21,1,2,20,3,1,2,3,10,1,3,2,0.6,2,20.0,0.1,25,3,3,3,2,4,15,0.0,1.0,0.0,0.05,0,W010,DEVELOPMENT_SYNTHETIC
21,2,1,20,1,1,2,3,15,1,5,3,0.625,4,12.0,0.4,30,3,6,3,3,5,15,0.0,0.0,0.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
25,2,6,45,2,3,2,1,20,3,3,1,0.75,8,15.0,0.4,30,3,6,3,3,5,10,1.0,0.0,0.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
26,3,4,20,2,1,5,3,15,1,4,1,0.8,4,15.0,0.4,10,1,1,1,1,1,5,0.0,1.0,1.0,0.645,1,W005,DEVELOPMENT_SYNTHETIC
25,1,5,15,3,3,2,4,20,3,2,2,0.5,9,25.0,0.0,30,3,6,3,3,5,10,1.0,1.0,0.0,0.2423,0,W006,DEVELOPMENT_SYNTHETIC
20,1,4,10,3,2,4,4,30,2,2,0,1.0,2,20.0,0.25,15,1,2,1,1,1,15,0.0,1.0,1.0,0.1465,0,W003,DEVELOPMENT_SYNTHETIC
25,3,2,30,1,1,5,5,45,1,5,3,0.625,7,15.0,0.25,30,3,6,3,3,5,15,0.0,0.0,1.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
22,2,6,30,2,3,1,2,20,3,0,3,0.0,6,20.0,0.4,25,3,3,3,2,4,5,0.0,1.0,0.0,0.0654,0,W010,DEVELOPMENT_SYNTHETIC
26,1,5,20,3,1,2,5,10,1,1,2,0.3333333333333333,12,12.0,0.0,10,1,1,1,1,1,0,0.0,1.0,1.0,0.9477,1,W005,DEVELOPMENT_SYNTHETIC
25,2,3,15,2,2,1,2,10,2,1,2,0.3333333333333333,4,12.0,0.1,25,2,4,3,1,4,15,1.0,1.0,1.0,0.0622,0,W004,DEVELOPMENT_SYNTHETIC
20,2,3,15,1,3,5,3,10,3,3,1,0.75,5,12.0,0.4,10,1,1,2,1,2,0,0.0,1.0,1.0,0.7379,1,W009,DEVELOPMENT_SYNTHETIC
24,2,4,30,3,1,4,2,15,1,3,1,0.75,5,15.0,0.4,30,3,6,3,3,5,15,0.0,1.0,1.0,0.2176,0,W006,DEVELOPMENT_SYNTHETIC
24,3,1,45,3,2,5,1,30,2,3,4,0.42857142857142855,0,15.0,0.1,25,2,4,3,1,4,5,0.0,1.0,1.0,0.5874,0,W004,DEVELOPMENT_SYNTHETIC
24,2,1,10,2,3,1,2,10,3,3,1,0.75,0,15.0,0.25,20,2,4,2,2,3,10,0.0,1.0,1.0,0.6222,1,W007,DEVELOPMENT_SYNTHETIC
24,2,5,15,2,3,2,3,15,3,3,3,0.5,0,20.0,0.4,15,1,2,1,1,1,0,0.0,1.0,1.0,0.9459,1,W003,DEVELOPMENT_SYNTHETIC
25,2,3,10,3,3,1,3,20,3,5,0,1.0,10,25.0,0.0,15,1,2,1,1,1,5,0.0,1.0,1.0,0.9059,1,W003,DEVELOPMENT_SYNTHETIC
25,1,1,30,3,3,1,4,20,3,5,3,0.625,6,12.0,0.25,20,2,4,2,2,3,0,0.0,1.0,0.0,0.7671,1,W007,DEVELOPMENT_SYNTHETIC
25,3,1,45,3,1,5,3,45,1,5,2,0.7142857142857143,8,20.0,0.0,15,1,2,1,1,1,30,0.0,1.0,1.0,0.2228,0,W003,DEVELOPMENT_SYNTHETIC
20,3,2,10,2,3,1,3,20,3,4,2,0.6666666666666666,3,25.0,0.4,15,1,3,2,1,2,5,0.0,1.0,1.0,0.6785,1,W001,DEVELOPMENT_SYNTHETIC
25,2,2,30,1,1,3,1,30,1,2,3,0.4,5,20.0,0.0,10,1,1,2,1,2,20,0.0,1.0,1.0,0.2224,0,W009,DEVELOPMENT_SYNTHETIC
18,1,1,30,2,2,4,3,30,2,5,0,1.0,9,12.0,0.25,15,1,3,2,1,2,15,0.0,1.0,1.0,0.2321,0,W001,DEVELOPMENT_SYNTHETIC
19,3,6,15,2,1,5,1,20,1,5,1,0.8333333333333334,10,25.0,0.4,10,1,1,1,1,1,10,0.0,1.0,1.0,0.6165,1,W005,DEVELOPMENT_SYNTHETIC
26,2,1,15,3,3,5,4,10,3,0,2,0.0,5,12.0,0.1,25,3,3,3,2,4,15,0.0,1.0,1.0,0.05,0,W010,DEVELOPMENT_SYNTHETIC
19,3,4,45,1,2,3,3,45,2,3,0,1.0,2,20.0,0.0,20,2,4,2,2,3,25,1.0,0.0,1.0,0.05,0,W007,DEVELOPMENT_SYNTHETIC
26,1,5,20,3,2,5,2,15,2,2,4,0.3333333333333333,7,15.0,0.4,10,1,1,1,1,1,5,0.0,1.0,1.0,0.6455,1,W005,DEVELOPMENT_SYNTHETIC
18,3,4,45,1,2,5,4,20,2,5,2,0.7142857142857143,4,12.0,0.4,25,2,4,3,1,4,5,1.0,1.0,1.0,0.872,1,W004,DEVELOPMENT_SYNTHETIC
22,2,5,20,3,1,4,5,30,1,0,1,0.0,3,12.0,0.25,25,2,4,3,1,4,5,0.0,1.0,1.0,0.6162,1,W004,DEVELOPMENT_SYNTHETIC
25,3,5,45,2,3,5,4,20,3,4,2,0.6666666666666666,8,25.0,0.4,10,1,1,2,1,2,10,0.0,1.0,1.0,0.64,1,W009,DEVELOPMENT_SYNTHETIC
25,2,5,20,2,2,2,4,20,2,3,1,0.75,8,15.0,0.4,10,1,1,1,1,1,10,0.0,1.0,1.0,0.748,1,W005,DEVELOPMENT_SYNTHETIC
25,1,2,10,3,3,5,3,10,3,1,4,0.2,5,20.0,0.25,30,3,6,3,3,5,20,0.0,1.0,0.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
20,3,2,15,2,1,5,3,45,1,3,0,1.0,12,20.0,0.4,25,2,4,3,1,4,20,0.0,1.0,1.0,0.2064,0,W004,DEVELOPMENT_SYNTHETIC
19,3,2,45,1,2,1,4,10,2,1,0,1.0,9,20.0,0.1,15,1,2,1,1,1,5,1.0,1.0,1.0,0.9659,1,W003,DEVELOPMENT_SYNTHETIC
21,2,4,20,3,2,4,5,30,2,2,2,0.5,10,12.0,0.25,10,1,1,2,1,2,20,0.0,1.0,1.0,0.242,0,W009,DEVELOPMENT_SYNTHETIC
25,3,6,30,2,1,4,3,45,1,1,1,0.5,6,20.0,0.0,10,1,1,2,1,2,35,0.0,1.0,1.0,0.1674,0,W009,DEVELOPMENT_SYNTHETIC
24,2,1,10,3,1,5,4,45,1,3,1,0.75,10,12.0,0.1,15,1,2,1,1,1,30,0.0,1.0,1.0,0.1777,0,W003,DEVELOPMENT_SYNTHETIC
24,3,6,45,3,1,1,3,20,1,1,1,0.5,9,25.0,0.0,30,3,6,3,3,5,10,1.0,1.0,1.0,0.3055,0,W006,DEVELOPMENT_SYNTHETIC
26,3,5,30,3,3,5,2,10,3,3,2,0.6,11,15.0,0.1,15,2,5,2,2,3,5,1.0,1.0,1.0,0.7774,1,W008,DEVELOPMENT_SYNTHETIC
19,1,4,20,2,1,1,2,20,1,3,3,0.5,3,25.0,0.1,15,1,2,1,1,1,5,0.0,1.0,1.0,0.7288,1,W003,DEVELOPMENT_SYNTHETIC
23,3,2,45,3,1,2,2,15,1,5,0,1.0,0,12.0,0.4,10,1,1,2,1,2,5,0.0,1.0,1.0,0.5708,0,W009,DEVELOPMENT_SYNTHETIC
26,2,2,20,1,2,1,5,20,2,4,0,1.0,7,25.0,0.0,10,1,1,1,1,1,10,0.0,1.0,1.0,0.788,1,W005,DEVELOPMENT_SYNTHETIC
26,3,2,30,1,2,4,4,15,2,0,1,0.0,4,12.0,0.1,30,3,6,3,3,5,15,0.0,0.0,1.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
25,3,2,15,2,1,2,3,10,1,2,0,1.0,7,25.0,0.1,10,1,1,1,1,1,0,0.0,1.0,1.0,0.9713,1,W005,DEVELOPMENT_SYNTHETIC
25,2,1,20,3,2,3,5,30,2,4,0,1.0,12,15.0,0.1,10,1,1,2,1,2,20,1.0,1.0,1.0,0.3017,0,W009,DEVELOPMENT_SYNTHETIC
23,1,1,45,1,2,3,3,20,2,4,2,0.6666666666666666,7,25.0,0.25,15,1,2,1,1,1,5,0.0,1.0,1.0,0.6476,1,W003,DEVELOPMENT_SYNTHETIC
22,3,4,45,1,1,4,3,20,1,0,1,0.0,9,20.0,0.1,25,3,3,3,2,4,5,1.0,0.0,1.0,0.3998,0,W010,DEVELOPMENT_SYNTHETIC
26,2,5,45,2,3,4,4,20,3,1,2,0.3333333333333333,10,15.0,0.25,10,1,1,2,1,2,10,0.0,1.0,1.0,0.4921,0,W009,DEVELOPMENT_SYNTHETIC
26,2,1,15,2,3,4,2,15,3,3,0,1.0,10,12.0,0.25,25,2,4,3,1,4,10,0.0,1.0,1.0,0.3752,0,W004,DEVELOPMENT_SYNTHETIC
19,1,1,20,1,1,2,3,15,1,3,4,0.42857142857142855,10,12.0,0.1,25,2,4,3,1,4,10,0.0,1.0,0.0,0.2939,0,W004,DEVELOPMENT_SYNTHETIC
23,3,1,10,1,2,5,1,30,2,4,4,0.5,11,12.0,0.0,15,2,5,2,2,3,15,0.0,0.0,1.0,0.05,0,W008,DEVELOPMENT_SYNTHETIC
20,3,6,20,1,1,2,2,20,1,5,3,0.625,2,12.0,0.25,10,1,1,2,1,2,10,0.0,1.0,1.0,0.5513,0,W009,DEVELOPMENT_SYNTHETIC
20,1,1,10,3,1,5,3,15,1,1,1,0.5,3,25.0,0.4,20,2,5,3,2,4,5,0.0,1.0,1.0,0.6604,1,W002,DEVELOPMENT_SYNTHETIC
21,1,6,10,2,3,4,1,15,3,0,3,0.0,3,12.0,0.1,25,3,3,3,2,4,10,0.0,1.0,0.0,0.1979,0,W010,DEVELOPMENT_SYNTHETIC
24,2,2,45,3,1,1,4,20,1,1,4,0.2,12,25.0,0.0,10,1,1,1,1,1,10,0.0,1.0,1.0,0.7376,1,W005,DEVELOPMENT_SYNTHETIC
23,3,2,15,2,2,5,4,30,2,5,2,0.7142857142857143,4,15.0,0.25,10,1,1,1,1,1,20,0.0,1.0,1.0,0.1659,0,W005,DEVELOPMENT_SYNTHETIC
19,3,4,30,3,2,2,4,10,2,2,4,0.3333333333333333,7,25.0,0.1,15,1,2,1,1,1,5,0.0,1.0,1.0,0.7999,1,W003,DEVELOPMENT_SYNTHETIC
25,2,5,10,3,2,3,5,20,2,1,0,1.0,12,15.0,0.1,10,1,1,1,1,1,10,0.0,1.0,1.0,0.5359,0,W005,DEVELOPMENT_SYNTHETIC
19,2,6,30,2,3,3,5,10,3,4,1,0.8,5,15.0,0.1,20,2,4,2,2,3,10,0.0,1.0,1.0,0.6399,1,W007,DEVELOPMENT_SYNTHETIC
23,1,3,15,3,3,5,4,20,3,4,3,0.5714285714285714,12,20.0,0.1,10,1,1,1,1,1,10,0.0,1.0,1.0,0.582,0,W005,DEVELOPMENT_SYNTHETIC
23,2,2,20,2,1,3,3,45,1,2,3,0.4,9,25.0,0.4,15,1,3,2,1,2,30,0.0,1.0,1.0,0.1714,0,W001,DEVELOPMENT_SYNTHETIC
25,1,2,15,2,2,3,1,20,2,1,2,0.3333333333333333,4,20.0,0.0,30,3,6,3,3,5,10,0.0,0.0,0.0,0.1786,0,W006,DEVELOPMENT_SYNTHETIC
21,2,2,45,2,3,2,5,20,3,3,2,0.6,1,12.0,0.1,15,1,2,1,1,1,5,1.0,1.0,1.0,0.98,1,W003,DEVELOPMENT_SYNTHETIC
25,3,1,45,2,3,1,4,20,3,5,3,0.625,3,20.0,0.4,15,1,3,2,1,2,5,0.0,1.0,1.0,0.6962,1,W001,DEVELOPMENT_SYNTHETIC
26,1,5,20,3,2,3,4,30,2,0,3,0.0,2,12.0,0.25,20,2,4,2,2,3,10,0.0,1.0,0.0,0.553,0,W007,DEVELOPMENT_SYNTHETIC
21,1,3,45,3,2,5,1,45,2,1,2,0.3333333333333333,9,20.0,0.25,15,1,3,2,1,2,30,1.0,1.0,1.0,0.3177,0,W001,DEVELOPMENT_SYNTHETIC
23,1,3,20,3,3,4,2,10,3,2,3,0.4,3,25.0,0.25,30,3,6,3,3,5,20,0.0,1.0,0.0,0.05,0,W006,DEVELOPMENT_SYNTHETIC
18,3,3,20,3,2,2,1,20,2,3,3,0.5,6,25.0,0.0,10,1,1,2,1,2,10,0.0,1.0,1.0,0.5697,0,W009,DEVELOPMENT_SYNTHETIC
24,3,5,45,2,1,1,5,15,1,6,4,0.6,7,20.0,0.25,20,2,5,3,2,4,5,1.0,1.0,1.0,0.5448,0,W002,DEVELOPMENT_SYNTHETIC
19,1,4,45,3,1,5,2,15,1,4,3,0.5714285714285714,9,15.0,0.0,20,2,4,2,2,3,5,1.0,1.0,1.0,0.8318,1,W007,DEVELOPMENT_SYNTHETIC
23,2,1,15,2,3,1,2,20,3,4,2,0.6666666666666666,7,25.0,0.0,20,2,4,2,2,3,0,0.0,1.0,1.0,0.8025,1,W007,DEVELOPMENT_SYNTHETIC
18,2,6,30,1,3,1,2,15,3,3,1,0.75,4,15.0,0.25,10,1,1,2,1,2,5,0.0,1.0,1.0,0.6232,1,W009,DEVELOPMENT_SYNTHETIC
23,3,2,45,3,1,5,2,20,1,6,1,0.8571428571428571,3,20.0,0.1,20,2,5,3,2,4,0,0.0,1.0,1.0,0.8159,1,W002,DEVELOPMENT_SYNTHETIC
26,3,5,15,3,1,3,1,30,1,6,2,0.75,3,15.0,0.1,10,1,1,1,1,1,20,0.0,1.0,1.0,0.2099,0,W005,DEVELOPMENT_SYNTHETIC
23,2,3,15,2,1,1,2,15,1,0,3,0.0,0,25.0,0.1,20,2,4,2,2,3,5,1.0,1.0,1.0,0.9038,1,W007,DEVELOPMENT_SYNTHETIC
21,2,5,15,2,2,4,5,15,2,0,1,0.0,8,12.0,0.1,25,2,4,3,1,4,10,0.0,1.0,1.0,0.5155,0,W004,DEVELOPMENT_SYNTHETIC
23,2,5,20,3,3,4,2,10,3,0,4,0.0,5,25.0,0.25,10,1,1,2,1,2,0,0.0,1.0,1.0,0.8368,1,W009,DEVELOPMENT_SYNTHETIC
24,2,5,30,1,1,4,1,30,1,2,2,0.5,1,25.0,0.25,25,2,4,3,1,4,5,0.0,1.0,1.0,0.6599,1,W004,DEVELOPMENT_SYNTHETIC
25,1,4,30,3,3,1,3,20,3,5,2,0.7142857142857143,0,15.0,0.1,15,1,2,1,1,1,5,0.0,1.0,1.0,0.8174,1,W003,DEVELOPMENT_SYNTHETIC
